// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
79	10.235	Bb3	58	25	*	-1	*	-1	-1	
80	10.3835	E3	52	68	*	-1	*	-1	-1	
81	10.5919	F#3	54	30	*	-1	*	-1	-1	
82	10.766	C#4	61	39	*	-1	*	-1	-1	
83	11.0224	F#3	54	33	*	-1	*	-1	-1	
84	11.2703	Bb3	58	29	*	-1	*	-1	-1	
85	11.4722	C#4	61	37	*	-1	*	-1	-1	
86	11.8173	Eb3	51	48	*	-1	*	-1	-1	
87	12.6848	C#4	61	46	151	1.97777	C#4	61	112	
88	12.7436	F3	53	35	150	1.97777	F3	53	112	
89	12.9679	F2	41	43	152	2	F2	41	49	
90	12.9797	C#3	49	30	153	2	C#3	49	49	
91	13.1827	Bb1	34	42	154	2.09999	Bb1	34	49	
92	13.36	F3	53	38	155	2.19999	F3	53	49	
93	13.3643	F4	65	53	157	2.19999	F4	65	49	
94	13.375	C#4	61	43	156	2.19999	C#4	61	49	
95	13.5598	F3	53	12	160	2.29999	F3	53	49	
96	13.5748	C#3	49	47	159	2.29999	C#3	49	49	
97	13.8493	C4	60	65	163	2.49999	C4	60	49	
98	13.8504	F3	53	56	162	2.49999	F3	53	49	
99	13.9498	F2	41	47	164	2.59999	F2	41	49	
100	13.9637	C3	48	49	165	2.59999	C3	48	49	
101	14.1015	Bb1	34	50	166	2.69999	Bb1	34	49	
102	14.234	F4	65	62	169	2.79999	F4	65	49	
103	14.2457	F3	53	43	167	2.79999	F3	53	49	
104	14.2457	C4	60	50	168	2.79999	C4	60	49	
105	14.3664	C3	48	51	171	2.89999	C3	48	49	
106	14.3686	F3	53	14	172	2.89999	F3	53	49	
107	14.4423	F2	41	62	173	2.99999	F2	41	49	
108	14.5897	Bb3	58	81	175	3.09999	Bb3	58	49	
109	14.5951	F3	53	68	174	3.09999	F3	53	49	
110	14.6934	Bb2	46	65	177	3.19999	Bb2	46	49	
111	14.704	F2	41	59	176	3.19999	F2	41	49	
112	14.8045	Bb1	34	69	178	3.29999	Bb1	34	49	
113	14.9637	F4	65	69	181	3.39999	F4	65	49	
114	14.9818	Bb3	58	55	180	3.39999	Bb3	58	49	
115	14.985	F3	53	42	179	3.39999	F3	53	49	
116	15.0673	Bb2	46	60	183	3.49999	Bb2	46	49	
117	15.1581	F2	41	76	185	3.59999	F2	41	49	
118	15.2767	G#3	56	95	187	3.69999	G#3	56	49	
119	15.2799	F3	53	78	186	3.69999	F3	53	49	
120	15.3867	G#2	44	79	189	3.79999	G#2	44	49	
121	15.3931	F2	41	70	188	3.79999	F2	41	49	
122	15.4808	Bb1	34	76	190	3.89999	Bb1	34	49	
123	15.6196	F4	65	89	193	3.99999	F4	65	49	
124	15.6218	F3	53	84	191	3.99999	F3	53	49	
125	15.6239	G#3	56	85	192	3.99999	G#3	56	49	
126	15.7308	G#2	44	76	195	4.09999	G#2	44	49	
127	15.8333	E2	40	69	*	-1	*	-1	-1	
128	15.8397	F2	41	70	197	4.19999	F2	41	49	
129	16.0363	F#3	54	94	199	4.29999	F#3	54	58	
130	16.0384	F#2	42	96	198	4.29999	F#2	42	58	
131	16.0876	Eb3	51	32	*	-1	*	-1	-1	
132	16.1496	Bb1	34	116	201	4.39999	Bb1	34	127	
133	16.1517	Bb0	22	105	200	4.39999	Bb0	22	127	
134	16.5502	F4	65	91	205	4.59999	F4	65	112	
135	16.5566	F#3	54	76	202	4.59999	F#3	54	112	
136	16.5587	C#4	61	75	204	4.59999	C#4	61	112	
137	16.5758	Bb3	58	53	203	4.59999	Bb3	58	112	
138	16.6667	F#3	54	83	206	4.69999	F#3	54	112	
139	16.6699	F4	65	93	209	4.69999	F4	65	112	
140	16.6752	C#4	61	89	208	4.69999	C#4	61	112	
141	16.6944	Bb3	58	76	207	4.69999	Bb3	58	112	
142	16.8889	Bb5	82	99	211	4.89999	Bb5	82	127	
143	16.891	F6	89	101	212	4.89999	F6	89	127	
144	16.8942	F4	65	95	216	4.89999	F4	65	112	
145	16.8953	F5	77	99	210	4.89999	F5	77	127	
146	16.8964	C#4	61	93	215	4.89999	C#4	61	112	
147	16.8974	F#3	54	92	213	4.89999	F#3	54	112	
148	16.906	Bb3	58	75	214	4.89999	Bb3	58	112	
149	16.9284	E6	88	68	*	-1	*	-1	-1	
150	17.1196	C#6	85	102	219	4.99999	C#6	85	127	
151	17.1271	C#5	73	102	217	4.99999	C#5	73	127	
152	17.1282	F4	65	97	223	4.99999	F4	65	112	
153	17.1282	C#4	61	92	222	4.99999	C#4	61	112	
154	17.1357	Bb5	82	89	218	4.99999	Bb5	82	127	
155	17.1378	F#3	54	77	220	4.99999	F#3	54	112	
156	17.1389	Bb3	58	80	221	4.99999	Bb3	58	112	
157	17.1891	G#3	56	19	*	-1	*	-1	-1	
158	17.3504	F4	65	79	227	5.19999	F4	65	112	
159	17.3536	C#4	61	73	226	5.19999	C#4	61	112	
160	17.3707	F#3	54	52	224	5.19999	F#3	54	112	
161	17.3718	Bb3	58	54	225	5.19999	Bb3	58	112	
162	17.5032	Bb3	58	70	232	5.29999	Bb3	58	112	
163	17.5085	F4	65	74	234	5.29999	F4	65	112	
164	17.5149	F#3	54	62	231	5.29999	F#3	54	112	
165	17.5181	C#4	61	69	233	5.29999	C#4	61	112	
166	17.5299	C5	72	68	228	5.29999	Bb4	70	112	
167	17.6602	Bb4	70	76	237	5.39999	Bb4	70	112	
168	17.7981	F#4	66	68	238	5.49999	F#4	66	112	
169	17.8226	F4	65	56	*	-1	*	-1	-1	
170	17.829	F#3	54	52	*	-1	*	-1	-1	
171	17.8461	C#4	61	31	*	-1	*	-1	-1	
172	17.8568	Bb3	58	23	*	-1	*	-1	-1	
173	17.9605	F5	77	70	243	5.59999	F5	77	112	
174	17.969	C#5	73	64	242	5.59999	C#5	73	112	
175	18.1004	C#4	61	55	244	5.69999	C#4	61	112	
176	18.1015	Bb4	70	58	246	5.69999	Bb4	70	112	
177	18.1976	F#4	66	65	247	5.79999	F4	65	112	
178	18.282	F5	77	77	252	5.89999	F5	77	112	
179	18.2981	C#5	73	66	251	5.89999	C#5	73	112	
180	18.3771	C#4	61	72	253	5.99999	C#4	61	112	
181	18.3825	Bb4	70	71	255	5.99999	Bb4	70	112	
182	18.4605	F#4	66	78	256	6.09999	F4	65	112	
183	18.5491	F5	77	80	261	6.19999	F5	77	112	
184	18.5502	C#5	73	79	260	6.19999	C#5	73	112	
185	18.6389	C#4	61	78	262	6.29999	C#4	61	112	
186	18.6399	Bb4	70	78	264	6.29999	Bb4	70	112	
187	18.6987	F#4	66	76	265	6.39999	F4	65	112	
188	18.7959	F5	77	83	270	6.49999	F5	77	112	
189	18.8002	C#5	73	79	269	6.49999	C#5	73	112	
190	18.8226	Eb5	75	54	273	6.59999	Bb4	70	112	
191	18.8814	Bb4	70	92	275	6.69999	Bb4	70	112	
192	18.8953	C#4	61	77	271	6.59999	C#4	61	112	
193	18.9327	F#4	66	84	274	6.69999	F4	65	112	
194	19.0352	F5	77	82	279	6.79999	F5	77	112	
195	19.0513	C#5	73	67	282	6.89999	C#5	73	112	
196	19.1186	F#4	66	83	280	6.89999	F#4	66	112	
197	19.2115	C#5	73	82	285	6.99999	C#5	73	112	
198	19.2243	Bb4	70	74	284	6.99999	Bb4	70	112	
199	19.3547	F4	65	98	286	7.09999	F4	65	112	
200	19.8098	E4	64	92	287	7.39999	E4	64	112	
201	19.9113	Eb4	63	11	289	7.49999	Bb4	70	112	
202	19.9209	F#4	66	62	291	7.59999	F#4	66	112	
203	20.0117	C#5	73	62	290	7.49999	C#5	73	112	
204	20.0235	Bb4	70	52	292	7.59999	Bb4	70	112	
205	20.0716	F5	77	65	296	7.69999	F5	77	112	
206	20.0833	Eb4	63	97	297	7.69999	Eb4	63	112	
207	20.1602	F#4	66	64	298	7.79999	F#4	66	112	
208	20.2478	C#5	73	66	300	7.79999	C#5	73	112	
209	20.266	Bb4	70	45	299	7.79999	Bb4	70	112	
210	20.3365	C#4	61	97	304	7.99998	C#4	61	112	
211	20.5566	F#4	66	65	309	8.19998	F#4	66	112	
212	20.6763	C#5	73	66	308	8.09998	C#5	73	112	
213	20.7019	Bb4	70	50	310	8.19998	Bb4	70	112	
214	20.7778	F5	77	67	314	8.29998	F5	77	112	
215	20.8493	F#4	66	58	315	8.39998	F#4	66	112	
216	20.9295	C#5	73	54	317	8.39998	C#5	73	112	
217	20.9444	Bb4	70	33	*	-1	*	-1	-1	
218	20.9968	Bb3	58	80	318	8.44998	Bb3	58	112	
219	21.2788	F#3	54	79	322	8.59998	F#3	54	112	
220	21.5192	F#4	66	56	326	8.79998	F#4	66	112	
221	21.6634	C#5	73	54	328	8.79998	C#5	73	112	
222	21.6784	Bb4	70	39	327	8.79998	Bb4	70	112	
223	21.7842	F5	77	53	331	8.89998	F5	77	112	
224	21.8803	F#4	66	53	332	8.99998	F#4	66	112	
225	22.0534	C#5	73	46	337	9.09998	C#5	73	112	
226	22.0641	Bb4	70	38	336	9.09998	Bb4	70	112	
227	22.7692	F#3	54	51	339	9.29998	C#4	61	49	
228	22.9626	C#4	61	45	341	9.39998	C#4	61	49	
229	23.1239	F3	53	58	344	9.49998	F3	53	49	
230	23.1528	F4	65	48	343	9.49998	F4	65	49	
231	23.3119	F#3	54	46	346	9.59998	C#4	61	49	
232	23.5021	C#4	61	48	348	9.69998	C#4	61	49	
233	23.5117	Bb3	58	43	347	9.69998	Bb3	58	49	
234	23.7414	E3	52	47	351	9.79998	E3	52	49	
235	23.7468	F#3	54	39	349	9.79998	F#3	54	49	
236	23.9647	Bb3	58	53	352	9.89998	Bb3	58	49	
237	24.2265	C#4	61	40	355	9.99998	C#4	61	49	
238	24.5395	Eb3	51	42	356	10.1	Eb3	51	49	
239	25.25	C#4	61	43	358	10.3	C#4	61	49	
240	25.2628	F#3	54	45	357	10.3	F#3	54	49	
241	25.5085	C#3	49	41	360	10.4	C#3	49	49	
242	25.5096	F#2	42	45	359	10.4	F#2	42	49	
243	25.7532	Bb1	34	51	361	10.5	Bb1	34	49	
244	25.938	F4	65	50	364	10.6	F4	65	49	
245	25.9466	C#4	61	42	363	10.6	C#4	61	49	
246	25.953	F3	53	35	362	10.6	F3	53	49	
247	26.1015	F3	53	46	367	10.7	F3	53	49	
248	26.1325	C#3	49	42	366	10.7	C#3	49	49	
249	26.2372	F#2	42	43	368	10.8	F#2	42	49	
250	26.3803	C4	60	75	370	10.9	C4	60	49	
251	26.3803	F#3	54	67	369	10.9	F#3	54	49	
252	26.4904	C3	48	58	372	11	C3	48	49	
253	26.4957	F#2	42	57	371	11	F#2	42	49	
254	26.6538	Bb1	34	42	373	11.1	Bb1	34	49	
255	26.7575	F4	65	62	376	11.2	F4	65	49	
256	26.8002	C4	60	28	375	11.2	C4	60	49	
257	26.8547	F3	53	27	379	11.3	F3	53	49	
258	26.8739	C3	48	47	378	11.3	C3	48	49	
259	26.9604	F#2	42	65	380	11.4	F#2	42	49	
260	27.0983	Bb3	58	89	382	11.5	Bb3	58	49	
261	27.1068	F#3	54	77	381	11.5	F#3	54	49	
262	27.1773	F#2	42	65	383	11.6	F#2	42	49	
263	27.1784	Bb2	46	68	384	11.6	Bb2	46	49	
264	27.3002	Bb1	34	73	385	11.7	Bb1	34	52	
265	27.453	F4	65	79	388	11.8	F4	65	56	
266	27.4882	F3	53	39	391	11.9	F3	53	60	
267	27.5545	Bb2	46	60	390	11.9	Bb2	46	60	
268	27.6453	F#2	42	75	392	12	F#2	42	64	
269	27.7639	A3	57	90	394	12.1	A3	57	68	
270	27.7703	F#3	54	84	393	12.1	F#3	54	68	
271	27.8515	F#2	42	88	395	12.2	F#2	42	72	
272	27.86	A2	45	80	396	12.2	A2	45	72	
273	27.9166	C#4	61	7	*	-1	*	-1	-1	
274	27.9508	Bb1	34	92	397	12.3	Bb1	34	76	
275	28.0128	B1	35	46	*	-1	*	-1	-1	
276	28.1004	F4	65	91	400	12.4	F4	65	80	
277	28.1057	A3	57	81	399	12.4	A3	57	80	
278	28.1079	F3	53	78	398	12.4	F3	53	80	
279	28.1357	G3	55	54	*	-1	*	-1	-1	
280	28.2372	A2	45	58	402	12.5	A2	45	84	
281	28.2735	F#2	42	94	404	12.6	F#2	42	88	
282	28.5021	G#3	56	98	406	12.7	G#3	56	110	
283	28.5032	G#2	44	95	405	12.7	G#2	44	110	
284	28.6196	Bb1	34	115	408	12.8	Bb1	34	127	
285	28.6228	Bb0	22	105	407	12.8	Bb0	22	127	
286	29.0662	F4	65	88	413	13	F4	65	112	
287	29.0748	D4	62	77	412	13	D4	62	112	
288	29.0769	Bb3	58	67	411	13	Bb3	58	112	
289	29.0812	G#3	56	63	410	13	G#3	56	112	
290	29.0822	C#4	61	40	*	-1	*	-1	-1	
291	29.094	F3	53	50	409	13	F3	53	112	
292	29.1677	F4	65	88	418	13.1	F4	65	112	
293	29.1795	D4	62	87	417	13.1	D4	62	112	
294	29.1891	G#3	56	80	415	13.1	G#3	56	112	
295	29.1933	Bb3	58	80	416	13.1	Bb3	58	112	
296	29.1955	F3	53	57	414	13.1	F3	53	112	
297	29.2478	G5	79	6	*	-1	*	-1	-1	
298	29.391	F6	89	102	422	13.3	F6	89	127	
299	29.3921	D4	62	91	426	13.3	D4	62	112	
300	29.3953	F4	65	92	427	13.3	F4	65	112	
301	29.3963	Bb5	82	98	420	13.3	Bb5	82	127	
302	29.3974	F5	77	100	419	13.3	F5	77	127	
303	29.4006	D6	86	86	421	13.3	D6	86	127	
304	29.4006	Bb3	58	80	425	13.3	Bb3	58	112	
305	29.4027	G#3	56	80	424	13.3	G#3	56	112	
306	29.4092	F3	53	66	423	13.3	F3	53	112	
307	29.6357	F4	65	92	435	13.4	F4	65	112	
308	29.6378	D4	62	87	434	13.4	D4	62	112	
309	29.6389	D6	86	100	430	13.4	D6	86	127	
310	29.6442	D5	74	103	428	13.4	D5	74	127	
311	29.6463	Bb3	58	80	433	13.4	Bb3	58	112	
312	29.6463	Bb5	82	98	429	13.4	Bb5	82	127	
313	29.6495	G#3	56	75	432	13.4	G#3	56	112	
314	29.6506	F3	53	63	431	13.4	F3	53	112	
315	29.8611	Bb3	58	69	438	13.6	Bb3	58	112	
316	29.8675	F4	65	61	440	13.6	F4	65	112	
317	29.875	D4	62	45	439	13.6	D4	62	112	
318	29.875	G#3	56	50	437	13.6	G#3	56	112	
319	30.0107	F5	77	86	443	13.7	F5	77	112	
320	30.0288	F4	65	77	448	13.7	F4	65	112	
321	30.0299	C#4	61	60	*	-1	*	-1	-1	
322	30.0299	G#3	56	63	445	13.7	G#3	56	112	
323	30.0395	D5	74	67	442	13.7	D5	74	112	
324	30.0427	Bb3	58	64	446	13.7	Bb3	58	112	
325	30.0438	D4	62	56	447	13.7	D4	62	112	
326	30.0459	F3	53	59	444	13.7	F3	53	112	
327	30.1837	F4	65	74	450	13.8	F4	65	112	
328	30.3119	Bb3	58	69	*	-1	*	-1	-1	
329	30.313	D4	62	68	449	13.8	D4	62	112	
330	30.3183	G#3	56	60	*	-1	*	-1	-1	
331	30.3269	Bb4	70	74	453	13.9	Bb4	70	112	
332	30.329	D5	74	63	454	13.9	D5	74	112	
333	30.3504	F3	53	33	452	13.9	F4	65	112	
334	30.3536	C5	72	53	*	-1	*	-1	-1	
335	30.469	F5	77	86	457	14	F5	77	112	
336	30.5886	F4	65	77	460	14.1	D5	74	112	
337	30.7126	D5	74	77	463	14.2	D5	74	112	
338	30.7275	Bb4	70	67	459	14.1	Bb4	70	112	
339	30.844	F4	65	102	461	14.2	F4	65	112	
340	30.9113	C#4	61	26	*	-1	*	-1	-1	
341	30.9166	Bb3	58	27	465	14.4	Bb4	70	112	
342	30.9209	Eb4	63	6	464	14.3	F4	65	112	
343	31.1453	D5	74	64	468	14.5	D5	74	112	
344	31.1517	Bb4	70	58	467	14.5	Bb4	70	112	
345	31.2938	E4	64	95	472	14.6	E4	64	112	
346	31.3109	F5	77	76	471	14.6	F5	77	112	
347	31.4241	F4	65	74	473	14.7	F4	65	112	
348	31.5395	D5	74	74	478	14.8	D5	74	112	
349	31.5545	Bb4	70	59	477	14.8	Bb4	70	112	
350	31.6036	Eb4	63	97	479	14.9	Eb4	63	112	
351	31.6933	F4	65	74	480	15	F4	65	112	
352	31.8066	D5	74	71	482	15	D5	74	112	
353	31.8333	Bb4	70	60	484	15.1	Bb4	70	112	
354	31.8824	D4	62	97	489	15.2	D4	62	112	
355	31.9455	F5	77	73	488	15.2	F5	77	112	
356	32.0406	F4	65	69	491	15.3	F4	65	112	
357	32.1527	D5	74	71	493	15.3	D5	74	112	
358	32.1613	Bb4	70	66	494	15.4	F4	65	112	
359	32.3183	F5	77	20	496	15.4	D5	74	112	
360	32.3718	F4	65	74	497	15.6	F4	65	112	
361	32.3995	Bb3	58	89	500	15.65	Bb3	58	112	
362	32.5694	D5	74	72	499	15.6	D5	74	112	
363	32.579	Bb4	70	68	502	15.7	Bb4	70	112	
364	32.719	F3	53	88	507	15.8	F3	53	112	
365	32.766	F5	77	77	506	15.8	F5	77	112	
366	32.8461	F4	65	70	508	15.9	F4	65	112	
367	32.9829	D5	74	77	513	16	D5	74	112	
368	32.9925	Bb4	70	69	512	16	Bb4	70	112	
369	33.1795	F2	41	85	515	16.1	F2	41	112	
370	33.1848	Bb1	34	82	514	16.1	Bb1	34	112	
371	33.4508	Bb2	46	86	516	16.25	Bb2	46	112	
372	33.7318	D3	50	79	521	16.4	D3	50	96	
373	33.8002	F#3	54	6	*	-1	*	-1	-1	
374	33.8696	B5	83	98	520	16.4	B5	83	96	
375	33.8718	G#5	80	92	519	16.4	G#5	80	96	
376	33.8728	D5	74	90	518	16.4	D5	74	96	
377	33.8739	B4	71	92	517	16.4	B4	71	96	
378	34.2168	F3	53	73	522	16.55	F3	53	96	
379	34.4134	G#3	56	80	523	16.7	G#3	56	96	
380	34.5427	D4	62	82	524	16.85	C#4	61	96	
381	34.673	Bb5	82	99	528	17	Bb5	82	96	
382	34.6784	Bb4	70	98	525	17	Bb4	70	96	
383	34.6784	D5	74	93	526	17	D5	74	96	
384	34.6795	F#5	78	89	527	17	F#5	78	96	
385	34.8643	F4	65	81	530	17.15	F4	65	96	
386	35.0555	G#5	80	101	534	17.3	G#5	80	96	
387	35.0619	G#4	68	94	531	17.3	G#4	68	96	
388	35.063	D5	74	90	532	17.3	D5	74	96	
389	35.0673	F5	77	84	533	17.3	F5	77	96	
390	35.0748	B4	71	85	535	17.3	B4	71	96	
391	35.0897	D4	62	74	536	17.3	D4	62	96	
392	35.2713	Bb4	70	87	537	17.45	Bb4	70	96	
393	35.5609	A4	69	65	543	17.6	A4	69	96	
394	35.5651	C#4	61	62	542	17.6	C#4	61	96	
395	35.6004	G#5	80	99	541	17.6	G#5	80	96	
396	35.6057	G#4	68	89	538	17.6	G#4	68	96	
397	35.6282	C#5	73	76	539	17.6	C#5	73	96	
398	35.6303	F5	77	71	540	17.6	F5	77	96	
399	36.3686	F#2	42	63	545	17.9	F#2	42	96	
400	36.6335	C#3	49	59	547	18.05	G#3	56	96	
401	36.8119	A3	57	65	548	18.2	A3	57	96	
402	36.9797	C#4	61	65	549	18.35	C#4	61	96	
403	37.1549	F#5	78	90	550	18.5	F#5	78	96	
404	37.1645	A4	69	65	552	18.5	A4	69	96	
405	37.4092	F#4	66	55	553	18.65	F#4	66	96	
406	37.7564	F5	77	77	554	18.8	F5	77	96	
407	37.7756	C#5	73	59	555	18.8	C#5	73	96	
408	38.0299	F4	65	41	556	18.95	F4	65	96	
409	38.2158	G2	43	49	557	19.1	G2	43	96	
410	38.4572	F3	53	44	558	19.25	F3	53	96	
411	38.7286	C#4	61	48	561	19.4	C#4	61	96	
412	38.7724	E5	76	75	559	19.4	E5	76	96	
413	38.7959	C#5	73	61	560	19.4	C#5	73	96	
414	39.0213	E4	64	57	562	19.55	E4	64	96	
415	39.0416	C4	60	45	563	19.55	C4	60	96	
416	39.25	F3	53	50	565	19.7	F3	53	96	
417	39.2692	Eb4	63	42	564	19.7	Eb4	63	96	
418	39.4775	Eb5	75	75	566	19.85	Eb5	75	96	
419	39.4871	A2	45	49	568	19.85	A2	45	96	
420	39.4914	C5	72	60	567	19.85	C5	72	96	
421	39.86	Bb2	46	43	571	20	Bb1	34	96	
422	39.9348	Eb5	75	78	569	20	Eb5	75	96	
423	39.9562	C5	72	53	570	20	C5	72	96	
424	40.2692	Eb4	63	40	572	20.15	Eb4	63	96	
425	40.2874	F#3	54	37	573	20.15	F#3	54	96	
426	40.5641	F#4	66	72	576	20.3	F#4	66	96	
427	40.5694	D5	74	66	574	20.3	D5	74	96	
428	40.5908	Bb4	70	44	575	20.3	Bb4	70	96	
429	40.8504	F#3	54	40	579	20.45	F#3	54	96	
430	40.9198	D4	62	39	578	20.45	D4	62	96	
431	41.1431	A2	45	37	580	20.6	A2	45	96	
432	41.2489	F#4	66	61	581	20.6	F#4	66	96	
433	41.5534	Eb4	63	51	582	20.75	Eb4	63	96	
434	41.5651	F3	53	38	583	20.75	F3	53	96	
435	41.7617	Eb5	75	82	584	20.9	Eb5	75	96	
436	41.7649	F4	65	60	586	20.9	F4	65	96	
437	41.7724	C5	72	62	585	20.9	C5	72	96	
438	41.8119	E4	64	42	*	-1	*	-1	-1	
439	41.9412	F3	53	44	589	21.05	F3	53	96	
440	42.0395	Eb4	63	25	588	21.05	Eb4	63	96	
441	42.1965	Eb5	75	79	590	21.2	Eb5	75	96	
442	42.1987	Bb2	46	52	592	21.2	Bb1	34	96	
443	42.219	B4	71	66	591	21.2	B4	71	96	
444	42.4711	Eb4	63	28	593	21.35	Eb4	63	73	
445	42.4818	F#3	54	49	594	21.35	F#3	54	73	
446	42.7083	F#4	66	72	597	21.5	F#4	66	49	
447	42.7243	D5	74	63	595	21.5	D5	74	49	
448	42.7574	Bb4	70	43	596	21.5	Bb4	70	49	
449	42.9359	F#3	54	42	600	21.65	F#3	54	49	
450	43.0096	D4	62	42	599	21.65	D4	62	49	
451	43.1901	G#2	44	42	601	21.8	G#2	44	49	
452	43.2521	F#4	66	55	602	21.8	F#4	66	49	
453	43.5715	D4	62	48	603	21.95	D4	62	49	
454	43.5769	F3	53	37	604	21.95	F3	53	49	
455	43.8183	F4	65	56	607	22.1	F4	65	49	
456	43.8258	D5	74	70	605	22.1	D5	74	49	
457	43.8386	B4	71	57	606	22.1	B4	71	49	
458	44.0053	F3	53	33	610	22.25	F3	53	49	
459	44.0844	D4	62	42	609	22.25	D4	62	49	
460	44.2906	A2	45	33	613	22.4	A1	33	49	
461	44.2991	D5	74	71	611	22.4	D5	74	49	
462	44.3141	Bb4	70	66	612	22.4	Bb4	70	49	
463	44.579	D4	62	42	614	22.55	D4	62	49	
464	44.657	F3	53	33	615	22.55	F3	53	49	
465	44.8461	F4	65	67	618	22.7	F4	65	49	
466	44.8675	C#5	73	62	616	22.7	C#5	73	49	
467	44.9166	A4	69	16	617	22.7	A4	69	49	
468	45.0993	F3	53	28	621	22.85	F3	53	49	
