// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
35	3.50855	A4	69	71	*	-1	*	-1	-1	
36	3.7671	F#5	78	61	*	-1	*	-1	-1	
37	3.77137	G#4	68	51	*	-1	*	-1	-1	
38	3.82265	A4	69	54	*	-1	*	-1	-1	
39	3.93697	B1	35	36	*	-1	*	-1	-1	
40	4.03419	G5	79	65	*	-1	*	-1	-1	
41	4.03633	B4	71	49	*	-1	*	-1	-1	
42	4.07906	Eb3	51	37	*	-1	*	-1	-1	
43	4.09829	A4	69	57	*	-1	*	-1	-1	
44	4.2297	E2	40	49	*	-1	*	-1	-1	
45	4.2906	B2	47	45	131	8.47826	E3	52	49	
46	4.30022	A4	69	34	*	-1	*	-1	-1	
47	4.32052	F#5	78	61	*	-1	*	-1	-1	
48	4.39103	G4	67	51	*	-1	*	-1	-1	
49	4.60257	E5	76	62	*	-1	*	-1	-1	
50	4.60471	F#4	66	56	*	-1	*	-1	-1	
51	4.65065	G4	67	65	*	-1	*	-1	-1	
52	4.81838	F#2	42	43	*	-1	*	-1	-1	
53	4.86753	G#4	68	46	*	-1	*	-1	-1	
54	4.86966	D5	74	61	*	-1	*	-1	-1	
55	4.89637	A4	69	63	*	-1	*	-1	-1	
56	4.91774	A3	57	42	133	8.55978	G3	55	49	
57	4.91881	D3	50	13	*	-1	*	-1	-1	
58	5.11753	G2	43	26	*	-1	*	-1	-1	
59	5.12928	D3	50	48	*	-1	*	-1	-1	
60	5.13996	D5	74	63	*	-1	*	-1	-1	
61	5.16453	F#4	66	48	*	-1	*	-1	-1	
62	5.17949	B3	59	59	*	-1	*	-1	-1	
63	5.20834	G4	67	57	*	-1	*	-1	-1	
64	5.41026	G5	79	68	*	-1	*	-1	-1	
65	5.42842	Bb4	70	70	*	-1	*	-1	-1	
66	5.47543	B4	71	56	*	-1	*	-1	-1	
67	5.62928	B2	47	52	*	-1	*	-1	-1	
68	5.67842	G3	55	50	*	-1	*	-1	-1	
69	5.67842	B5	83	75	*	-1	*	-1	-1	
70	5.68483	C#5	73	69	*	-1	*	-1	-1	
71	5.71475	D4	62	62	*	-1	*	-1	-1	
72	5.72116	D5	74	64	*	-1	*	-1	-1	
73	5.88248	C3	48	50	*	-1	*	-1	-1	
74	5.91133	G3	55	44	*	-1	*	-1	-1	
75	5.94445	D5	74	70	*	-1	*	-1	-1	
76	5.95727	B5	83	76	*	-1	*	-1	-1	
77	5.9765	E4	64	70	*	-1	*	-1	-1	
78	6.01603	C5	72	71	*	-1	*	-1	-1	
79	6.23398	A5	81	79	*	-1	*	-1	-1	
80	6.24787	B4	71	57	*	-1	*	-1	-1	
81	6.28526	C5	72	72	*	-1	*	-1	-1	
82	6.41881	E3	52	44	*	-1	*	-1	-1	
83	6.46261	C4	60	53	*	-1	*	-1	-1	
84	6.4936	C6	84	80	*	-1	*	-1	-1	
85	6.49573	E5	76	66	*	-1	*	-1	-1	
86	6.50642	G4	67	72	*	-1	*	-1	-1	
87	6.53847	D5	74	63	*	-1	*	-1	-1	
88	6.67629	D3	50	52	*	-1	*	-1	-1	
89	6.74253	A3	57	44	*	-1	*	-1	-1	
90	6.75321	A5	81	74	*	-1	*	-1	-1	
91	6.76069	B4	71	64	*	-1	*	-1	-1	
92	6.79915	F#4	66	62	*	-1	*	-1	-1	
93	6.80556	C5	72	69	*	-1	*	-1	-1	
94	7.00642	G2	43	41	136	8.80435	B2	47	49	
95	7.0139	D3	50	55	*	-1	*	-1	-1	
96	7.05236	B5	83	63	*	-1	*	-1	-1	
97	7.05556	C#5	73	55	*	-1	*	-1	-1	
98	7.09402	D5	74	62	*	-1	*	-1	-1	
99	7.10257	B3	59	42	*	-1	*	-1	-1	
100	7.30877	Bb4	70	60	*	-1	*	-1	-1	
101	7.31304	G5	79	64	*	-1	*	-1	-1	
102	7.328	E4	64	62	*	-1	*	-1	-1	
103	7.36539	B4	71	61	*	-1	*	-1	-1	
104	7.51603	F#2	42	48	138	8.88587	E2	40	49	
105	7.59402	A5	81	69	*	-1	*	-1	-1	
106	7.62073	A3	57	59	*	-1	*	-1	-1	
107	7.62608	B4	71	24	*	-1	*	-1	-1	
108	7.66667	C5	72	52	*	-1	*	-1	-1	
109	7.90065	F#5	78	59	*	-1	*	-1	-1	
110	7.90706	G#4	68	46	*	-1	*	-1	-1	
111	8.00001	A4	69	43	*	-1	*	-1	-1	
112	8.01176	B2	47	43	*	-1	*	-1	-1	
113	8.1421	A3	57	39	*	-1	*	-1	-1	
114	8.28954	G5	79	55	*	-1	*	-1	-1	
115	8.3077	B4	71	34	*	-1	*	-1	-1	
116	8.31838	Eb4	63	34	*	-1	*	-1	-1	
117	8.38142	A4	69	53	*	-1	*	-1	-1	
118	8.7062	B4	71	47	*	-1	*	-1	-1	
119	8.73505	E2	40	47	*	-1	*	-1	-1	
120	8.76069	Eb4	63	17	*	-1	*	-1	-1	
121	8.81197	E4	64	59	*	-1	*	-1	-1	
122	9.0577	E5	76	60	*	-1	*	-1	-1	
123	9.06304	E3	52	43	*	-1	*	-1	-1	
124	9.06411	F#4	66	56	*	-1	*	-1	-1	
125	9.13035	G4	67	66	*	-1	*	-1	-1	
126	9.15172	G3	55	48	*	-1	*	-1	-1	
127	9.30877	G5	79	71	*	-1	*	-1	-1	
128	9.31411	Bb4	70	65	*	-1	*	-1	-1	
129	9.36433	E2	40	47	*	-1	*	-1	-1	
130	9.3889	B4	71	62	*	-1	*	-1	-1	
131	9.61112	G5	79	72	141	9.13044	A2	45	49	
132	9.61539	A2	45	58	141	9.13044	A2	45	49	
133	9.63142	B4	71	53	139	9.13044	B4	71	49	
134	9.71048	A4	69	59	142	9.21196	A4	69	49	
135	9.80663	C4	60	34	143	9.21196	C4	60	49	
136	9.86219	F#3	54	54	146	9.45652	F#3	54	49	
137	9.88142	G#4	68	62	144	9.45652	G#4	68	49	
138	9.88356	F#5	78	72	145	9.45652	F#5	78	49	
139	9.953	A4	69	71	147	9.53804	A4	69	49	
140	9.98933	C4	60	46	148	9.53804	C4	60	49	
141	10.0641	F#3	54	50	151	9.78261	F#3	54	49	
142	10.1432	A5	81	77	150	9.78261	A5	81	49	
143	10.1507	C5	72	65	149	9.78261	C5	72	49	
144	10.218	A2	45	52	153	9.86413	A2	45	49	
145	10.2286	B4	71	58	152	9.86413	B4	71	49	
146	10.4017	B2	47	61	156	10.1087	B2	47	49	
147	10.4167	G5	79	69	155	10.1087	G5	79	49	
148	10.438	B4	71	52	154	10.1087	B4	71	49	
149	10.5086	A4	69	63	157	10.1902	A4	69	49	
150	10.5908	Eb4	63	49	158	10.1902	Eb4	63	49	
151	10.6774	F#5	78	79	160	10.4348	F#5	78	49	
152	10.6816	G#4	68	70	159	10.4348	G#4	68	49	
153	10.6998	A3	57	48	161	10.4348	F#3	54	49	
154	10.7479	A4	69	69	162	10.5163	A4	69	49	
155	10.7917	Eb4	63	56	163	10.5163	Eb4	63	49	
156	10.8825	A3	57	19	166	10.7609	A3	57	49	
157	10.9284	G5	79	81	165	10.7609	G5	79	49	
158	10.9402	B4	71	63	164	10.7609	B4	71	49	
159	11.0139	A4	69	68	167	10.8424	A4	69	49	
160	11.016	B2	47	62	168	10.8424	B2	47	49	
161	11.2372	E3	52	61	171	11.087	E3	52	49	
162	11.2372	F#5	78	77	170	11.087	F#5	78	49	
163	11.2457	A4	69	66	169	11.087	A4	69	49	
164	11.344	G4	67	58	172	11.1685	G4	67	49	
165	11.422	E4	64	8	173	11.1685	E4	64	49	
166	11.4861	B3	59	42	176	11.413	B3	59	49	
167	11.5182	E5	76	70	175	11.413	E5	76	49	
168	11.5224	F#4	66	69	174	11.413	F#4	66	49	
169	11.5855	E4	64	42	178	11.4946	E4	64	58	
170	11.609	G4	67	54	177	11.4946	G4	67	58	
171	11.7628	G#2	44	62	181	11.7391	G#2	44	62	
172	11.7789	D5	74	67	180	11.7391	D5	74	62	
173	11.7821	E4	64	61	179	11.7391	E4	64	62	
174	11.8633	F4	65	66	182	11.8207	F4	65	66	
175	11.9017	B3	59	47	183	11.8207	B3	59	66	
176	12.0289	B2	47	67	186	12.0652	B2	47	70	
177	12.046	F5	77	79	185	12.0652	F5	77	70	
178	12.0598	Bb4	70	73	184	12.0652	Bb4	70	70	
179	12.1378	B4	71	70	187	12.1467	B4	71	75	
180	12.1613	D4	62	54	188	12.1467	D4	62	75	
181	12.2927	B5	83	82	190	12.3913	B5	83	79	
182	12.296	C#5	73	79	189	12.3913	C#5	73	79	
183	12.2981	D3	50	48	191	12.3913	D3	50	79	
184	12.3857	D5	74	71	192	12.4728	D5	74	83	
185	12.4103	F4	65	56	193	12.4728	F4	65	83	
186	12.5374	F3	53	40	196	12.7174	F3	53	87	
187	12.5417	E5	76	88	194	12.7174	E5	76	87	
188	12.5417	D6	86	91	195	12.7174	D6	86	87	
189	12.5566	C#4	61	60	*	-1	*	-1	-1	
190	12.6207	Bb3	58	37	*	-1	*	-1	-1	
191	12.6314	F5	77	79	197	12.7989	F5	77	92	
192	12.6592	G#4	68	49	198	12.7989	G#4	68	92	
193	12.8451	C3	48	30	201	13.0435	C3	48	96	
194	12.875	B3	59	75	204	13.1298	B3	59	96	
195	12.8782	D6	86	84	200	13.0435	D6	86	96	
196	12.8846	E5	76	84	199	13.0435	E5	76	96	
197	12.9156	G3	55	46	*	-1	*	-1	-1	
198	12.9744	F5	77	75	203	13.125	F5	77	96	
199	12.9957	G#4	68	73	205	13.1739	G#4	68	96	
200	13.2169	A3	57	51	209	13.4124	A3	57	96	
201	13.2308	C6	84	78	207	13.3696	C6	84	96	
202	13.2415	Eb5	75	67	206	13.3696	Eb5	75	96	
203	13.2489	D4	62	61	*	-1	*	-1	-1	
204	13.2521	C4	60	60	211	13.4558	C4	60	96	
205	13.3077	E5	76	75	210	13.4511	E5	76	96	
206	13.3173	A4	69	70	212	13.5	A4	69	96	
207	13.5524	B5	83	70	214	13.6957	B5	83	96	
208	13.5566	C#5	73	65	213	13.6957	C#5	73	96	
209	13.6325	D5	74	48	215	13.7772	D5	74	96	
210	13.8291	D2	38	67	218	14.0217	D2	38	89	
211	13.8419	B5	83	67	217	14.0217	B5	83	89	
212	13.8472	C#5	73	60	216	14.0217	C#5	73	89	
213	13.8985	D5	74	65	219	14.1033	D5	74	86	
214	14.1378	A5	81	69	221	14.3478	A5	81	83	
215	14.1453	D4	62	60	222	14.3478	D4	62	83	
216	14.1496	B4	71	46	220	14.3478	B4	71	83	
217	14.1838	C5	72	67	223	14.4293	C5	72	79	
218	14.4242	D3	50	46	226	14.6739	D3	50	76	
219	14.437	D5	74	50	225	14.6739	D5	74	76	
220	14.438	G#4	68	53	224	14.6739	G#4	68	76	
221	14.4904	A4	69	60	227	14.7554	A4	69	73	
222	14.781	D5	74	52	229	15	D5	74	69	
223	14.7863	G#4	68	46	228	15	G#4	68	69	
224	14.8002	F#3	54	37	230	15	F#3	54	69	
225	14.813	C4	60	25	231	15	C4	60	69	
226	14.8569	A4	69	57	232	15.0815	A4	69	66	
227	15.1613	B5	83	60	234	15.3261	B5	83	62	
228	15.1688	C#5	73	56	233	15.3261	C#5	73	62	
229	15.2404	D5	74	47	235	15.4076	D5	74	59	
230	15.4477	A5	81	62	237	15.6522	A5	81	56	
231	15.4551	B4	71	55	236	15.6522	B4	71	56	
232	15.4851	C5	72	62	238	15.7337	C5	72	52	
233	15.7222	G5	79	57	240	15.9783	G5	79	49	
234	15.7254	Bb4	70	57	239	15.9783	Bb4	70	49	
235	15.7308	G2	43	43	241	15.9783	G2	43	49	
236	15.7799	B4	71	56	242	16.0598	B4	71	49	
237	16.0289	B5	83	67	244	16.3043	B5	83	49	
238	16.0363	D4	62	59	245	16.3043	D4	62	58	
239	16.0417	C#5	73	60	243	16.3043	C#5	73	49	
240	16.1047	D5	74	45	246	16.3859	D5	74	49	
241	16.2992	B5	83	64	248	16.6304	B5	83	49	
242	16.312	D3	50	54	249	16.6304	D3	50	49	
243	16.3291	C#5	73	42	247	16.6304	C#5	73	49	
244	16.3472	D5	74	59	250	16.712	D5	74	49	
245	16.5609	B5	83	64	252	16.9565	B5	83	49	
246	16.5652	C#5	73	56	251	16.9565	C#5	73	49	
247	16.5705	G#2	44	45	253	16.9565	G#2	44	49	
248	16.6175	D5	74	56	254	17.038	D5	74	49	
249	16.8301	D4	62	59	257	17.2826	D4	62	58	
250	16.8366	D6	86	68	256	17.2826	D6	86	49	
251	16.843	E5	76	60	255	17.2826	E5	76	49	
252	16.8804	F5	77	67	258	17.3641	F5	77	49	
253	17.0866	C6	84	69	260	17.6087	C6	84	49	
254	17.093	Eb5	75	67	259	17.6087	Eb5	75	49	
255	17.1047	D3	50	57	261	17.6087	D3	50	49	
256	17.1507	E5	76	54	262	17.6902	E5	76	49	
257	17.3515	A2	45	54	265	17.9348	A2	45	49	
258	17.3601	C#5	73	66	263	17.9348	C#5	73	49	
259	17.3601	B5	83	62	264	17.9348	B5	83	49	
260	17.4295	D5	74	54	266	18.0163	D5	74	49	
261	17.6336	A5	81	59	268	18.2609	A5	81	49	
262	17.64	B4	71	53	267	18.2609	B4	71	49	
263	17.6453	D4	62	43	269	18.2609	D4	62	58	
264	17.6859	C5	72	61	270	18.3424	C5	72	49	
265	17.8985	G#4	68	67	271	18.587	G#4	68	49	
266	17.8985	D5	74	67	272	18.587	D5	74	49	
267	17.9071	F#3	54	60	274	18.587	F#3	54	49	
268	17.9178	D3	50	47	273	18.587	D3	50	49	
269	17.9199	C4	60	42	275	18.587	C4	60	49	
270	17.9584	A4	69	68	276	18.6685	A4	69	49	
271	18.1934	D5	74	63	278	18.913	D5	74	49	
272	18.1955	G#4	68	54	277	18.913	G#4	68	49	
273	18.2009	D2	38	51	279	18.913	D2	38	49	
274	18.2564	A4	69	67	280	18.9946	A4	69	49	
275	18.4787	D5	74	57	282	19.2391	D5	74	49	
276	18.4829	Bb4	70	58	281	19.2391	Bb4	70	49	
277	18.5043	D4	62	49	283	19.2391	D4	62	58	
278	18.5737	B4	71	56	284	19.3207	B4	71	49	
279	18.7714	D5	74	53	286	19.5652	D5	74	49	
280	18.7799	G#4	68	53	285	19.5652	G#4	68	49	
281	18.7853	F#3	54	38	288	19.5652	F#3	54	49	
282	18.7928	D3	50	30	287	19.5652	D3	50	49	
283	18.8013	C4	60	7	289	19.5652	C4	60	49	
284	18.8739	A4	69	60	290	19.6467	A4	69	49	
285	19.0844	G2	43	48	293	19.8913	G2	43	49	
286	19.0855	B4	71	47	292	19.8913	B4	71	49	
287	19.0898	F#4	66	48	291	19.8913	F#4	66	49	
288	19.2522	G4	67	50	294	20.0544	G4	67	49	
289	19.374	E4	64	50	297	20.2174	E4	64	58	
290	19.4113	D5	74	55	296	20.2174	D5	74	49	
291	19.4135	Bb4	70	56	295	20.2174	Bb4	70	49	
292	19.4274	D4	62	43	*	-1	*	-1	-1	
293	19.5545	B4	71	63	298	20.3804	B4	71	49	
294	19.6913	B5	83	66	300	20.5435	B5	83	49	
295	19.6966	C#5	73	62	299	20.5435	C#5	73	49	
296	19.7254	D3	50	35	302	20.5435	D3	50	49	
297	19.8173	D5	74	61	303	20.7065	D5	74	49	
298	19.9498	G#2	44	48	306	20.8696	G#2	44	49	
299	19.9498	C#5	73	61	304	20.8696	C#5	73	49	
300	19.969	B5	83	63	305	20.8696	B5	83	49	
301	20.0695	D5	74	65	307	21.0326	D5	74	49	
302	20.187	E4	64	55	310	21.1957	E4	64	58	
303	20.2169	D6	86	70	309	21.1957	D6	86	49	
304	20.219	E5	76	67	308	21.1957	E5	76	49	
305	20.2297	D4	62	44	*	-1	*	-1	-1	
306	20.3141	F5	77	72	311	21.3587	F5	77	49	
307	20.4434	C6	84	78	313	21.5217	C6	84	49	
308	20.4551	Eb5	75	70	312	21.5217	Eb5	75	49	
309	20.468	D3	50	42	315	21.5217	D3	50	49	
310	20.546	E5	76	71	316	21.6848	E5	76	49	
311	20.6945	B5	83	69	318	21.8478	B5	83	49	
312	20.7009	C#5	73	66	317	21.8478	C#5	73	49	
313	20.703	A2	45	51	319	21.8478	A2	45	49	
314	20.8098	D5	74	64	320	22.0109	D5	74	49	
315	20.9381	E4	64	46	323	22.1739	E4	64	58	
316	20.9487	A5	81	73	322	22.1739	A5	81	49	
317	20.9519	D4	62	48	*	-1	*	-1	-1	
318	20.9594	B4	71	67	321	22.1739	B4	71	49	
319	21.0673	C5	72	70	324	22.337	C5	72	49	
320	21.1977	D5	74	71	326	22.5	D5	74	49	
321	21.2116	G#4	68	66	325	22.5	G#4	68	49	
322	21.2137	D3	50	47	328	22.5	D3	50	49	
323	21.2158	F#3	54	52	329	22.5	F#3	54	49	
324	21.3034	A4	69	71	331	22.663	A4	69	49	
325	21.4584	D2	38	55	334	22.8261	D2	38	49	
326	21.4669	D5	74	67	333	22.8261	D5	74	49	
327	21.469	G#4	68	58	332	22.8261	G#4	68	49	
328	21.593	A4	69	65	335	22.9891	A4	69	49	
329	21.7094	E4	64	52	338	23.1522	E4	64	58	
330	21.7158	D5	74	64	337	23.1522	D5	74	49	
331	21.718	Bb4	70	67	336	23.1522	Bb4	70	49	
332	21.7372	D4	62	48	*	-1	*	-1	-1	
333	21.8323	B4	71	67	339	23.3152	B4	71	49	
334	21.9509	D5	74	71	341	23.4783	D5	74	49	
335	21.9819	G#4	68	55	340	23.4783	G#4	68	49	
336	21.9851	F#3	54	49	344	23.4783	F#3	54	49	
337	21.9904	D3	50	42	343	23.4783	D3	50	49	
338	22.0727	A4	69	70	346	23.6413	A4	69	49	
339	22.2265	B4	71	59	348	23.8044	B4	71	49	
340	22.2287	F#4	66	57	347	23.8044	F#4	66	49	
341	22.2319	G2	43	52	349	23.8044	G2	43	49	
342	22.3547	G4	67	54	350	23.9674	G4	67	51	
343	22.4765	D5	74	64	352	24.1304	D5	74	52	
344	22.4797	D4	62	57	354	24.1304	D4	62	52	
345	22.4925	Bb4	70	60	351	24.1304	Bb4	70	52	
346	22.4957	B3	59	45	353	24.1304	B3	59	52	
347	22.6058	B4	71	60	355	24.2935	B4	71	54	
348	22.7041	G5	79	77	357	24.4565	G5	79	55	
349	22.7169	D4	62	53	358	24.4565	D4	62	55	
350	22.718	C#5	73	63	356	24.4565	C#5	73	55	
351	22.7351	G4	67	46	359	24.4565	G4	67	55	
352	22.8312	D5	74	62	360	24.6196	D5	74	56	
353	22.9391	G4	67	60	363	24.7826	G4	67	57	
354	22.9445	B4	71	62	364	24.7826	B4	71	57	
355	22.9477	B5	83	77	362	24.7826	B5	83	57	
356	22.9519	F#5	78	77	361	24.7826	F#5	78	57	
357	23.0759	G5	79	67	365	24.9457	G5	79	58	
358	23.1763	B4	71	60	368	25.1087	B4	71	59	
359	23.1827	D6	86	77	367	25.1087	D6	86	59	
360	23.1902	Bb5	82	74	366	25.1087	Bb5	82	59	
361	23.1955	D5	74	57	369	25.1087	D5	74	59	
362	23.3056	B5	83	69	370	25.2717	B5	83	61	
363	23.4017	G6	91	88	372	25.4348	G6	91	62	
364	23.4124	D5	74	61	373	25.4348	D5	74	62	
365	23.4178	G5	79	69	374	25.4348	G5	79	62	
366	23.4252	C#6	85	69	371	25.4348	C#6	85	62	
367	23.5353	D6	86	77	375	25.5978	D6	86	63	
368	23.7158	B6	95	87	377	25.7609	B6	95	64	
369	23.7222	F#6	90	81	376	25.7609	F#6	90	64	
370	23.7276	B5	83	54	379	25.7609	B5	83	64	
371	23.7436	G5	79	45	378	25.7609	G5	79	64	
372	23.8707	G6	91	72	380	25.9239	G6	91	62	
373	24.031	G6	91	68	382	26.087	G6	91	60	
374	24.0599	C#6	85	62	381	26.087	C#6	85	60	
375	24.1592	D6	86	63	383	26.25	D6	86	59	
376	24.296	D6	86	70	385	26.413	D6	86	58	
377	24.3109	Bb5	82	76	384	26.413	Bb5	82	58	
378	24.4284	B5	83	70	386	26.5761	B5	83	57	
379	24.5599	B5	83	72	388	26.7391	B5	83	55	
380	24.5812	F#5	78	71	387	26.7391	F#5	78	55	
381	24.7019	G5	79	70	389	26.9022	G5	79	54	
382	24.859	G5	79	65	391	27.0652	G5	79	53	
383	24.8654	C#5	73	59	390	27.0652	C#5	73	53	
384	25.0214	D5	74	57	392	27.2283	D5	74	52	
385	25.2062	D5	74	59	394	27.3913	D5	74	50	
386	25.2201	Bb4	70	50	*	-1	*	-1	-1	
387	25.3195	Bb4	70	15	393	27.3913	Bb4	70	50	
388	25.4113	B4	71	55	395	27.5544	B4	71	49	
389	25.5759	E2	40	46	398	27.7174	E2	40	49	
390	25.6571	B2	47	20	399	27.7602	B2	47	49	
391	25.687	Eb4	63	39	397	27.7174	Eb4	63	49	
392	25.7383	B4	71	58	396	27.7174	B4	71	49	
393	25.7522	E4	64	52	400	27.7819	E4	64	49	
394	25.7778	G3	55	34	*	-1	*	-1	-1	
395	26.0802	F#4	66	59	403	28.0435	F#4	66	49	
396	26.1432	E5	76	68	402	28.0435	E5	76	49	
397	26.1485	G4	67	57	404	28.108	G4	67	49	
398	26.3291	G2	43	23	407	28.3696	G2	43	49	
399	26.3718	Bb4	70	67	406	28.3696	Bb4	70	49	
400	26.4541	G5	79	70	405	28.3696	G5	79	49	
401	26.4701	B3	59	22	410	28.4558	B3	59	49	
402	26.4861	B4	71	34	409	28.4341	B4	71	49	
403	26.6411	A2	45	47	413	28.6957	A2	45	49	
404	26.7052	E3	52	38	414	28.7385	E3	52	49	
405	26.7351	B4	71	54	412	28.6957	B4	71	49	
406	26.8163	G5	79	70	411	28.6957	G5	79	49	
407	26.843	A4	69	58	415	28.7602	A4	69	49	
408	26.8462	C4	60	24	*	-1	*	-1	-1	
409	27.0876	G#4	68	58	418	29.0217	G#4	68	49	
410	27.1624	F#5	78	75	417	29.0217	F#5	78	49	
411	27.1688	A4	69	68	419	29.0863	A4	69	49	
412	27.3761	C5	72	65	421	29.3478	C5	72	49	
413	27.3836	A3	57	29	423	29.3906	A3	57	49	
414	27.4146	E4	64	44	425	29.4341	E4	64	49	
415	27.4349	A5	81	73	420	29.3478	A5	81	49	
416	27.4658	B4	71	42	424	29.4124	B4	71	49	
417	27.578	B2	47	57	428	29.6739	B2	47	49	
418	27.6336	C3	48	20	*	-1	*	-1	-1	
419	27.6528	A3	57	54	429	29.7167	A3	57	49	
420	27.672	B4	71	50	427	29.6739	B4	71	49	
421	27.7404	A4	69	61	430	29.7385	A4	69	49	
422	27.7404	G5	79	70	*	-1	*	-1	-1	
423	27.7757	Eb4	63	58	*	-1	*	-1	-1	
424	27.9851	G#4	68	54	433	30	G#4	68	49	
425	28.0513	A4	69	70	434	30.0645	A4	69	49	
426	28.0609	F#5	78	74	*	-1	*	-1	-1	
427	28.2415	B1	35	3	437	30.3261	B1	35	49	
428	28.2693	B4	71	58	436	30.3261	B4	71	49	
429	28.3173	G5	79	72	435	30.3261	G5	79	49	
430	28.3312	Eb3	51	49	438	30.3689	Eb3	51	49	
431	28.3323	A4	69	67	439	30.3906	A4	69	49	
432	28.4829	E2	40	53	442	30.6522	E2	40	49	
433	28.5609	B2	47	47	443	30.695	B2	47	49	
434	28.5898	A4	69	58	441	30.6522	A4	69	49	
435	28.6539	F#5	78	70	440	30.6522	F#5	78	49	
436	28.6795	G4	67	44	444	30.7167	G4	67	49	
437	28.6849	G3	55	51	*	-1	*	-1	-1	
438	28.7479	G4	67	8	*	-1	*	-1	-1	
439	28.9349	F#4	66	64	447	30.9783	F#4	66	49	
440	28.9808	E5	76	70	446	30.9783	E5	76	49	
441	28.9904	G4	67	62	448	31.0428	G4	67	49	
442	29.1443	F#2	42	62	451	31.3044	F#2	42	49	
443	29.2105	G#4	68	53	450	31.3044	G#4	68	49	
444	29.2158	D3	50	39	452	31.3472	D3	50	49	
445	29.2479	D5	74	64	449	31.3044	D5	74	49	
446	29.2586	A4	69	58	453	31.3689	A4	69	49	
447	29.2714	A3	57	58	454	31.3906	A3	57	49	
448	29.4295	G2	43	60	457	31.6304	G2	43	49	
449	29.4723	D3	50	46	458	31.6732	D3	50	49	
450	29.4915	F#4	66	63	456	31.6304	F#4	66	49	
451	29.5299	D5	74	68	455	31.6304	D5	74	49	
452	29.5438	G4	67	63	459	31.695	G4	67	49	
453	29.578	B3	59	51	460	31.7167	B3	59	49	
454	29.7906	Bb4	70	64	462	31.9565	Bb4	70	49	
455	29.8184	G5	79	78	461	31.9565	G5	79	49	
456	29.8291	B4	71	62	463	32.0211	B4	71	49	
457	29.9925	B2	47	59	466	32.2826	B2	47	49	
458	30.046	C#5	73	69	465	32.2826	C#5	73	49	
459	30.0534	G3	55	45	467	32.3254	G3	55	49	
460	30.094	B5	83	76	464	32.2826	B5	83	49	
461	30.0962	D5	74	69	468	32.3472	D5	74	49	
462	30.1026	D4	62	60	*	-1	*	-1	-1	
463	30.2522	C3	48	61	472	32.6087	C3	48	49	
464	30.3056	G3	55	48	473	32.6515	G3	55	49	
465	30.3291	D5	74	59	471	32.6087	D5	74	49	
466	30.4017	B5	83	78	470	32.6087	B5	83	49	
467	30.4156	C5	72	68	474	32.6732	C5	72	49	
468	30.422	E4	64	55	*	-1	*	-1	-1	
469	30.6528	B4	71	61	477	32.9348	B4	71	49	
470	30.7094	C5	72	76	478	32.9993	C5	72	49	
471	30.7105	A5	81	83	*	-1	*	-1	-1	
472	30.859	E3	52	57	481	33.2609	E3	52	49	
473	30.9274	C4	60	52	482	33.3037	C4	60	49	
474	30.9979	E5	76	62	480	33.2609	E5	76	49	
475	31.0588	C6	84	80	479	33.2609	C6	84	49	
476	31.0609	G4	67	57	*	-1	*	-1	-1	
477	31.0791	D5	74	61	483	33.3254	D5	74	49	
478	31.297	D3	50	57	488	33.587	D3	50	49	
